id,time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65
94,3,3,2,2,3,2,2,2,3,2,3,2,2,3,3,2,2,2,2,2,2,2,2,3,3,2,2,3,3,3,2,2,2,2,2,3,3,3,2,2,2,2,3,3,3,2,2,2,2,2,2,3,3,2,2,2,2,3,3,3,2,2,2,3,3,3
95,3,2,2,4,3,3,2,3,2,4,2,3,3,3,3,2,4,2,2,2,3,2,3,2,4,3,4,3,3,2,3,3,2,2,3,2,2,3,3,2,3,3,2,2,3,2,3,2,4,3,2,3,3,3,2,3,2,2,1,2,2,2,2,3,2,3
96,3,2,3,2,1,3,3,4,1,1,4,4,4,3,3,1,3,2,1,1,3,2,4,2,4,2,4,3,3,3,3,4,2,3,2,3,4,3,3,1,2,3,4,4,4,4,1,3,1,3,4,4,1,2,2,2,4,2,2,1,1,4,1,4,2,4
97,3,2,1,3,1,3,2,2,2,1,2,3,3,4,2,1,3,2,1,1,3,1,2,2,4,2,2,1,2,2,1,3,1,2,2,1,3,2,1,2,1,3,2,4,3,1,2,2,1,1,2,3,1,2,3,2,2,1,2,2,1,2,2,2,1,3
98,3,3,2,3,3,3,2,3,2,2,3,4,4,4,2,2,3,3,2,2,3,2,2,3,4,4,3,1,1,3,3,2,2,2,2,3,4,3,2,2,1,3,2,3,4,2,1,2,2,2,2,3,2,2,3,2,2,2,1,2,2,2,2,2,1,3
99,3,2,1,2,2,3,1,2,1,2,2,3,3,2,2,2,2,2,3,2,3,2,1,1,3,3,3,1,2,1,1,3,2,2,1,2,3,1,2,2,2,3,3,3,2,2,2,2,1,2,2,3,2,2,2,3,2,1,2,1,3,1,1,3,2,3
100,3,3,2,4,4,4,2,3,3,2,3,4,4,4,4,3,4,4,3,2,4,1,3,3,4,4,4,4,3,2,4,4,4,1,1,4,4,4,4,3,3,4,3,4,4,3,1,2,2,2,3,4,3,4,4,3,3,3,3,2,1,2,1,2,1,4
101,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,3,3,1,2,2,4,2,2,2,2,1,3,4,2,2,2,2,2,1,2,2,1,2,2,4,3,2,2,2,1,2,3,2,1,1,2,3,2,2,2,2,3,2,2,3,2,2,1,1,1,1,3,2,2,2,2,2,2,4,3,2,2,2,2,1,4
103,3,2,1,3,2,2,2,3,3,2,2,4,3,2,2,2,3,2,2,2,3,1,2,3,4,2,3,2,3,2,4,3,3,2,3,3,2,3,3,2,3,4,3,2,3,3,1,2,3,3,3,4,2,3,3,3,2,3,4,2,3,2,3,2,2,2
104,3,3,2,4,1,4,2,2,3,1,1,4,4,4,4,3,4,2,2,4,4,1,2,1,4,4,3,2,3,2,4,4,3,2,1,3,4,4,4,1,3,4,2,3,4,2,1,1,1,1,2,4,1,4,3,1,1,2,1,1,1,1,1,2,2,4
105,3,2,3,4,3,4,2,4,3,1,3,4,4,4,3,4,4,3,3,2,4,1,2,3,4,4,4,1,2,4,4,4,4,3,2,4,4,3,3,1,2,2,4,4,1,3,1,2,1,2,4,4,4,2,2,4,4,4,2,3,2,2,1,2,4,4
106,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,3,2,2,4,3,3,2,2,1,2,1,4,4,3,3,2,3,3,3,2,2,2,4,3,4,3,3,3,2,2,3,3,3,3,2,3,3,3,2,2,3,3,3,3,3,1,2,3,1,2,2,4,2,2,3,3,2,3,3,2,2,2,3,2,2,3
108,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,3,2,1,4,3,3,2,2,3,1,1,4,4,4,4,3,3,3,3,1,3,1,4,3,4,4,4,1,4,2,3,4,4,2,1,4,3,4,4,2,2,3,2,1,4,2,1,1,1,2,2,4,1,3,3,1,2,1,1,1,2,1,2,2,1,3
110,3,2,2,2,3,3,2,2,2,2,2,4,4,3,3,3,3,3,2,3,3,2,2,2,4,3,3,2,2,2,4,4,2,2,3,3,3,3,2,2,2,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3,3,2,3,2,2,3,2,2,2,3
111,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,3,2,2,3,4,3,2,1,3,1,1,4,3,4,4,4,4,3,4,1,3,1,3,3,4,4,4,3,4,3,4,4,4,1,3,4,4,4,4,2,4,4,2,4,4,2,1,1,2,3,4,4,2,4,4,3,3,3,1,1,1,2,1,2,1,2
113,3,2,3,3,3,3,2,1,2,2,2,4,4,4,3,3,2,2,2,1,3,2,3,2,4,4,3,3,2,4,3,3,3,2,3,3,3,3,3,2,3,3,3,4,4,2,2,3,3,3,3,3,3,2,2,3,2,3,2,3,1,4,1,3,1,2
114,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,3,2,1,4,1,4,1,1,3,1,2,4,4,4,2,2,4,2,2,3,4,1,1,3,4,4,4,1,1,1,3,4,3,1,2,3,3,3,2,2,1,4,2,3,2,3,1,2,2,2,1,2,1,2,3,1,3,2,2,1,1,2,1,2,1,4
116,3,3,1,2,2,4,1,3,1,1,3,4,2,1,1,1,2,2,2,1,3,2,1,1,4,2,1,1,2,1,2,4,1,4,3,2,3,3,1,2,1,4,3,4,2,2,3,4,2,2,3,2,2,2,4,4,2,1,1,3,2,2,1,3,1,4
117,3,2,2,4,2,4,1,2,2,4,1,4,2,3,2,2,3,3,2,1,3,1,2,4,4,3,3,1,2,2,2,4,3,3,1,3,2,2,3,3,1,3,2,2,4,4,2,1,2,2,2,3,3,2,3,2,2,1,3,2,3,2,2,3,2,3
118,3,2,1,3,3,4,2,2,3,2,2,4,3,3,1,2,2,2,1,3,3,1,3,2,4,2,3,1,2,1,3,4,2,2,3,4,4,3,3,1,2,3,2,3,4,3,2,1,2,2,1,4,1,3,2,3,3,1,1,1,1,1,1,2,2,3
119,3,2,2,3,3,4,2,2,3,1,1,4,4,4,2,2,3,3,2,2,2,2,2,3,4,4,3,2,2,3,3,4,2,2,2,3,2,3,2,2,1,4,2,3,2,2,2,2,2,2,2,4,1,3,3,2,3,3,1,1,2,2,2,2,1,4
120,3,1,2,2,4,3,3,3,2,2,3,3,3,3,2,1,2,2,2,2,3,3,2,2,4,4,3,2,2,3,2,3,2,2,2,2,2,3,1,2,2,3,3,3,3,2,1,3,2,2,2,1,3,2,4,3,3,3,2,3,2,3,2,3,2,3
121,3,1,1,2,1,2,1,1,2,1,1,3,3,2,2,1,3,1,1,1,2,1,3,1,4,2,3,2,3,1,2,3,2,1,1,2,3,1,3,1,4,2,1,1,4,1,1,1,1,3,2,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1
122,3,3,1,3,3,3,1,2,2,2,2,4,4,4,3,3,4,2,2,3,4,1,1,1,4,4,4,2,2,1,3,4,3,2,1,3,3,3,3,1,2,4,2,2,2,1,1,1,2,1,1,4,2,2,3,2,2,2,2,2,1,1,1,2,1,3
123,3,3,3,4,4,4,4,4,3,3,3,4,4,4,4,4,2,4,4,1,3,3,3,1,4,4,4,2,2,4,3,3,2,2,2,3,2,2,3,2,3,2,2,4,3,4,2,3,2,3,2,4,2,2,2,2,2,2,2,2,3,2,2,2,3,3
124,3,3,1,3,3,4,2,2,3,1,1,4,4,3,2,2,2,1,2,2,3,1,2,2,4,3,3,1,1,2,3,4,2,2,1,3,3,3,2,3,2,4,2,2,3,2,1,2,2,1,2,3,1,3,3,1,1,1,2,1,1,1,1,2,1,3
125,3,2,2,4,3,3,2,2,3,1,2,3,3,3,2,2,2,3,3,1,2,1,2,3,4,3,3,1,3,2,3,3,2,2,1,4,4,3,2,2,2,3,2,3,4,1,2,2,2,3,3,3,2,3,3,3,2,2,2,3,3,2,2,2,3,2
126,3,2,1,3,3,4,2,3,3,3,3,4,4,2,2,3,3,4,4,1,3,1,1,2,3,4,4,2,1,1,3,4,2,3,1,2,3,4,1,3,4,4,3,4,4,3,2,2,1,1,2,4,2,3,2,2,2,1,1,1,4,1,1,2,1,3
127,3,2,3,2,1,3,2,3,1,4,3,4,4,3,1,1,3,3,3,2,3,3,2,1,3,2,2,2,1,3,2,3,1,2,2,2,3,2,2,3,2,3,3,3,3,2,2,3,3,2,3,3,4,2,3,3,3,3,4,4,3,3,3,3,2,3
128,3,2,1,3,2,4,1,3,1,1,2,4,4,4,1,2,2,2,2,1,2,1,1,2,4,3,2,1,1,1,1,4,2,3,2,3,3,2,2,1,1,4,2,3,2,1,1,2,1,1,2,2,1,2,3,3,2,2,1,1,2,2,1,2,2,3
129,3,3,1,3,3,3,2,2,2,1,1,4,3,3,2,3,2,3,3,1,2,1,2,2,4,3,2,1,2,2,3,3,3,2,2,3,2,3,2,1,1,3,2,2,3,4,1,2,2,2,3,2,4,3,3,2,3,2,2,2,3,2,2,2,3,3
130,3,2,1,2,3,2,2,2,2,2,2,3,4,3,2,3,3,2,2,3,2,2,3,2,4,4,3,2,2,2,2,4,2,3,2,2,3,3,2,3,2,2,2,3,3,3,2,2,3,2,3,3,2,3,3,2,2,3,3,2,2,2,2,3,3,3
131,3,2,3,2,2,3,2,4,2,3,3,4,3,3,3,2,2,4,3,3,3,2,2,2,4,3,3,3,2,2,2,2,3,2,2,2,2,2,3,2,2,2,2,4,3,2,2,3,1,2,2,3,3,2,2,2,2,2,4,3,2,2,1,3,2,3
132,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,3,4,2,3,4,3,4,2,2,4,2,4,4,4,2,2,4,4,4,3,3,2,3,3,4,4,3,2,2,3,4,3,2,4,3,3,2,3,2,4,2,3,4,4,3,4,4,4,3,3,4,3,4,2,4,4,4,3,4,2,2,4,4,3,2,3
134,3,3,2,2,3,4,1,4,1,2,2,1,4,4,2,1,1,2,2,1,1,2,2,1,4,3,4,3,3,2,1,4,2,1,2,3,2,2,4,3,2,3,1,1,1,3,3,1,2,2,3,4,1,3,4,2,2,1,1,2,1,1,2,1,1,3
135,3,2,2,3,2,3,2,2,2,2,1,4,4,4,2,2,3,2,2,1,3,1,2,3,4,3,3,1,2,2,2,4,1,2,1,3,2,3,2,3,1,3,3,3,1,2,1,3,2,2,2,1,2,2,3,1,2,1,2,1,1,1,2,3,1,3
136,3,1,1,3,2,3,1,3,2,4,1,3,4,3,3,4,4,2,3,2,3,1,1,3,4,4,4,3,3,2,3,4,3,2,3,4,4,3,4,3,3,3,3,3,4,3,2,2,1,3,3,3,2,3,3,2,3,3,4,1,1,3,3,2,1,4
137,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,3,2,2,4,2,3,1,1,2,1,1,4,3,2,3,2,4,3,2,1,2,1,2,2,4,3,3,2,2,1,3,3,2,2,3,3,3,3,3,4,2,3,2,3,2,2,1,2,2,2,2,3,2,1,2,2,2,3,3,2,2,2,2,3,1,2
139,3,2,1,3,3,3,1,1,2,2,1,4,4,4,3,3,3,2,1,1,3,1,2,3,4,4,4,2,3,1,3,3,3,2,1,3,4,3,3,4,2,3,2,3,2,3,1,1,1,2,1,3,2,3,3,3,1,2,2,2,1,1,1,2,1,3
140,3,2,2,3,3,2,2,3,2,3,2,4,2,2,3,3,3,3,3,2,3,1,2,3,3,3,3,3,3,3,3,3,2,2,2,4,2,2,3,4,1,2,3,4,3,4,2,2,3,3,3,2,3,2,3,4,2,2,4,3,2,2,3,3,2,2
141,3,3,3,3,2,3,3,2,1,3,2,3,3,3,1,1,2,2,3,2,2,2,3,2,4,4,2,2,2,3,3,3,1,3,4,2,3,3,2,3,2,3,4,3,3,3,3,4,2,2,3,3,2,3,3,3,3,2,4,3,2,3,2,4,2,3
142,3,2,2,3,2,2,1,1,2,1,1,4,4,4,3,2,2,3,1,1,3,1,1,1,3,2,2,1,1,1,2,2,2,1,1,2,2,2,2,1,1,3,2,1,2,3,1,1,1,1,1,3,1,2,2,1,1,2,1,1,1,1,1,1,1,1
143,3,1,1,3,1,4,1,1,1,3,1,4,4,4,2,2,3,3,2,2,3,2,1,2,3,2,3,2,1,1,2,4,2,1,1,2,2,2,2,2,1,4,2,3,3,3,2,1,1,2,1,1,2,2,3,1,1,1,4,3,1,1,1,2,1,4
144,3,1,1,2,2,4,1,3,1,1,2,4,4,4,3,3,4,3,3,2,4,1,2,3,4,4,4,2,2,3,2,4,4,2,1,4,4,3,4,4,3,4,4,4,2,4,1,2,1,1,3,2,4,4,4,1,2,2,1,1,1,2,1,3,1,4
145,3,3,2,4,3,4,3,3,2,2,2,4,4,4,4,2,4,4,3,2,2,1,2,2,4,4,4,3,2,2,3,4,4,4,4,4,4,4,4,3,1,4,4,4,3,4,3,4,3,2,4,4,4,3,3,3,3,3,3,2,2,3,2,3,2,3
146,3,2,1,2,3,3,2,2,1,2,2,4,3,3,1,2,3,4,3,3,3,1,3,3,4,4,3,2,2,2,4,3,2,2,3,4,3,3,2,3,3,2,3,4,3,4,2,4,3,2,3,3,3,4,2,3,3,2,1,2,2,2,3,3,3,3
147,3,3,3,2,2,4,2,3,3,1,2,4,4,4,4,2,3,4,4,1,4,1,2,1,4,3,3,2,2,3,2,4,2,2,3,3,2,3,3,2,3,4,2,4,3,2,2,3,2,2,3,4,1,1,3,3,3,2,1,2,1,2,1,2,2,2
148,3,2,2,3,2,2,2,1,1,4,1,4,3,4,1,2,3,2,3,4,2,2,3,2,4,3,3,3,3,3,2,3,1,2,3,3,3,3,4,4,2,2,2,3,4,4,3,3,3,3,3,4,4,2,3,2,2,2,4,3,2,2,2,3,2,2
149,3,2,2,3,2,4,3,2,2,2,1,3,4,3,2,2,2,2,3,1,3,1,2,2,3,2,3,1,2,3,2,4,2,2,3,3,2,2,2,3,2,4,2,3,4,2,2,2,3,2,2,3,2,1,3,2,3,1,2,4,2,2,2,3,2,3
150,3,3,3,4,3,4,3,3,2,1,3,4,4,3,2,1,4,4,3,2,3,1,2,3,4,4,3,3,1,2,3,4,2,4,4,3,4,3,2,3,3,3,3,4,1,3,1,4,3,2,4,3,3,2,4,4,4,3,1,4,4,4,3,3,3,3
151,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,3,2,2,3,2,4,2,2,2,3,1,4,4,4,2,2,3,3,3,2,2,2,2,2,4,3,4,2,1,2,3,3,1,3,4,1,2,3,1,4,1,4,3,4,2,4,2,4,2,2,3,3,2,2,3,3,4,3,2,2,3,3,2,4,2,3
153,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,3,2,1,3,3,4,1,2,3,4,1,3,4,2,2,3,3,1,1,4,3,1,3,3,4,4,4,3,3,2,3,4,4,1,1,3,2,4,3,2,4,4,1,2,4,4,1,1,4,2,1,4,4,3,2,3,2,2,4,1,1,1,1,1,1,3
156,3,3,1,3,3,2,2,2,3,1,1,2,2,2,2,3,3,4,2,4,1,1,2,2,4,4,3,4,2,1,4,2,3,2,2,3,3,3,3,4,3,2,2,1,3,4,4,2,4,2,2,4,3,3,2,3,2,2,2,1,2,2,2,1,1,2
157,3,2,1,3,2,3,1,2,3,1,2,4,3,4,3,3,4,2,2,4,3,1,4,3,4,3,3,3,2,1,3,3,3,1,1,4,3,3,4,4,2,3,2,2,4,4,1,1,2,3,2,4,1,3,3,2,1,1,3,2,2,1,1,3,1,3
158,3,2,3,3,2,3,3,3,2,2,2,2,1,1,2,2,2,2,1,2,2,2,1,2,2,3,2,2,2,3,2,3,3,2,3,3,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,3,2,1,2,3,2,1,2,2,2,1,2,2,2
159,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,3,2,1,3,3,3,1,1,2,2,1,3,3,3,3,2,3,2,2,1,1,1,2,2,3,3,3,2,2,1,3,3,3,3,2,3,3,2,2,1,1,3,2,3,3,2,1,2,2,2,2,3,2,2,3,2,3,1,2,1,1,1,1,2,1,2
161,3,3,3,2,2,3,2,2,2,2,2,3,3,3,4,3,3,2,2,2,2,2,3,3,3,3,2,2,2,2,3,3,2,2,2,2,2,2,2,1,2,3,2,2,2,4,4,3,3,2,2,4,3,2,4,3,2,2,1,2,2,2,1,2,2,2
162,3,3,2,3,2,4,2,3,3,1,2,2,4,2,3,3,2,3,2,3,4,2,3,3,3,3,3,1,2,2,3,4,3,2,3,3,2,3,3,2,2,3,2,3,3,2,2,3,2,2,3,2,2,3,4,2,2,2,2,1,2,2,2,2,2,3
163,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,3,2,3,3,2,4,3,3,2,4,4,4,4,2,2,2,3,3,2,4,3,1,3,2,4,3,3,3,3,3,2,4,2,3,2,4,3,2,3,4,2,4,3,4,3,4,4,3,3,2,3,3,4,1,3,3,3,2,4,3,3,3,3,3,3,3
165,3,2,4,2,2,2,2,4,3,1,4,4,2,3,2,2,2,3,2,1,2,4,2,2,4,2,3,1,1,3,2,2,2,2,1,2,2,2,3,1,1,2,3,3,3,2,4,2,1,3,3,4,2,2,2,3,3,1,2,1,3,3,1,3,2,2
166,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,3,2,2,3,2,3,1,2,1,3,1,3,3,2,3,2,3,2,2,3,3,1,2,2,4,3,3,1,2,2,3,3,2,2,2,3,2,2,2,2,2,3,2,2,4,3,2,1,2,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3
168,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,3,1,1,2,2,4,1,1,1,1,1,4,3,3,2,2,2,1,1,1,1,1,1,1,4,2,2,1,2,1,1,3,1,1,1,2,1,1,1,1,2,2,1,2,2,1,1,1,1,2,1,3,1,2,1,1,1,1,1,2,1,1,1,1,1,3
170,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,3,2,1,4,4,4,3,2,2,1,3,4,4,4,4,4,4,3,3,2,3,1,1,3,4,4,4,2,1,1,4,4,4,2,4,4,4,4,2,4,1,3,3,4,2,4,1,4,4,2,2,2,1,2,4,3,3,1,1,3,2,1,4,3,1,4
175,3,2,1,3,3,2,3,2,3,2,3,3,3,2,2,4,4,3,3,2,2,2,4,2,4,4,4,4,4,3,4,3,4,2,2,4,4,4,3,2,4,4,2,3,4,2,1,2,2,2,3,3,3,2,3,3,2,3,1,1,3,2,2,2,1,2
176,3,2,1,3,2,2,1,3,2,1,2,3,3,3,3,2,3,3,2,1,3,1,2,2,4,3,3,2,2,1,3,3,3,1,3,4,3,3,2,1,1,2,2,1,4,1,1,1,1,2,2,4,2,2,3,2,2,2,1,2,2,1,1,2,2,3
177,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,3,2,1,2,1,4,1,3,3,1,2,4,4,4,4,4,2,2,1,1,4,1,2,1,3,2,4,1,2,2,3,4,4,1,1,4,4,3,3,1,1,4,2,2,2,1,1,1,1,1,1,2,1,3,4,1,1,1,1,4,1,1,1,2,1,4
179,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,3,2,1,2,3,3,2,2,2,3,2,3,3,2,1,1,3,3,3,3,2,1,2,1,4,4,2,2,1,2,3,3,1,1,1,2,2,2,1,3,1,2,2,1,3,2,1,2,1,2,2,3,2,2,3,2,2,1,4,1,1,2,2,3,1,3
182,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,3,1,1,2,2,3,2,2,2,1,1,4,3,3,2,3,3,3,2,2,2,1,2,2,4,3,4,3,2,2,2,4,3,1,1,3,2,3,3,3,1,3,2,2,2,3,1,1,2,2,2,3,2,2,2,3,2,2,1,2,2,1,1,2,2,2
185,3,2,1,4,3,4,1,2,3,2,2,4,4,4,4,3,4,3,1,2,4,1,2,3,4,4,4,3,3,2,4,4,3,2,1,4,3,4,4,2,1,4,2,3,3,1,1,1,2,2,2,3,2,4,3,3,1,1,1,2,1,1,1,2,2,3
186,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
189,3,4,4,2,2,2,2,4,2,4,4,3,2,2,2,2,4,4,4,2,2,4,3,2,4,3,3,2,2,4,3,2,2,4,4,2,3,3,1,3,2,2,4,4,2,3,2,4,4,4,4,3,4,2,4,3,4,4,4,3,3,4,4,4,2,2
190,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,4,3,4,2,2,3,3,4,3,3,4,3,3,3,3,3,3,4,3,3,1,4,1,4,2,3,4,1,3,2,3,4,4,3,2,1,4,4,3,3,3,3
195,3,2,1,3,3,2,2,2,2,1,2,3,2,2,2,2,3,2,3,1,2,1,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,3,2,1,2,1,2,2,2,2,2,3,2,2,2,1,1,2,2,1,2,1,2
196,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,3,2,1,3,2,3,2,2,2,1,1,3,3,2,2,2,2,2,2,3,3,1,2,1,3,3,3,2,2,2,3,3,2,2,2,2,3,2,2,1,2,3,2,2,3,2,1,1,1,2,2,4,2,2,2,2,2,2,2,2,1,2,1,2,2,2
201,3,3,1,2,2,3,3,2,2,1,2,4,4,3,3,2,3,3,3,1,2,1,2,2,4,4,3,3,3,2,2,4,3,2,3,3,3,3,3,3,2,4,4,4,3,2,4,3,2,3,3,4,3,3,4,3,3,2,2,4,2,3,2,3,3,4
202,3,3,1,3,3,3,1,2,3,1,4,4,4,4,4,3,3,1,1,1,3,2,3,3,3,3,3,3,3,2,2,3,4,1,1,2,3,3,3,1,2,3,4,2,1,2,1,1,1,2,2,1,2,2,3,3,1,1,2,2,3,1,1,4,3,4
203,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,3,2,2,2,2,4,3,1,2,2,2,3,4,3,2,3,3,1,2,3,3,2,1,2,4,4,3,1,1,1,4,4,3,1,3,2,3,2,2,3,3,4,3,3,3,3,2,3,3,3,2,3,2,4,2,2,3,3,4,4,2,3,2,3,2,4
209,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,3,2,2,4,1,4,2,2,2,2,2,4,4,4,3,2,3,2,2,2,4,1,3,2,3,3,4,2,1,2,3,4,3,2,1,3,4,3,2,2,1,4,4,2,4,3,4,2,3,2,3,3,2,2,4,3,2,2,3,3,1,2,3,3,3,4
216,3,2,1,2,2,2,3,2,2,2,3,3,3,2,1,1,3,3,4,1,2,2,3,3,3,3,3,3,4,3,2,2,2,1,2,3,2,2,3,2,4,3,2,4,3,3,3,2,1,3,3,3,3,3,1,3,3,3,3,1,3,3,2,2,1,1
217,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
